IndicatorName,IndicatorCode,Location,LocationCode,Year,Disaggregation,NumericValue,DisplayValue,Comments
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Antigua and Barbuda,ATG,2023,,1.0,1,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Argentina,ARG,2023,,36.0,36,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Armenia,ARM,2023,,41.0,41,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Australia,AUS,2023,,71.0,71,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Austria,AUT,2023,,53.0,53,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Bahamas,BHS,2023,,9.0,9,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Bangladesh,BGD,2023,,21.0,21,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Barbados,BRB,2023,,50.0,50,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Belgium,BEL,2023,,72.0,72,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Belize,BLZ,2023,,41.0,41,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Bhutan,BTN,2023,,87.0,87,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Bolivia (Plurinational State of),BOL,2023,,67.0,67,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Bosnia and Herzegovina,BIH,2023,,5.0,5,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Botswana,BWA,2023,,32.0,32,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Brazil,BRA,2023,,73.0,73,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Brunei Darussalam,BRN,2023,,83.0,83,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Bulgaria,BGR,2023,,6.0,6,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Burkina Faso,BFA,2023,,97.0,97,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Cabo Verde,CPV,2023,,93.0,93,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Cambodia,KHM,2023,,91.0,91,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Cameroon,CMR,2023,,66.0,66,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Canada,CAN,2023,,86.0,86,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Chile,CHL,2023,,83.0,83,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Colombia,COL,2023,,52.0,52,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Cook Islands,COK,2023,,50.0,50,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Costa Rica,CRI,2023,,66.0,66,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Côte d'Ivoire,CIV,2023,,73.0,73,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Croatia,HRV,2023,,55.0,55,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Cyprus,CYP,2023,,92.0,92,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Czechia,CZE,2023,,72.0,72,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Denmark,DNK,2023,,80.0,80,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Dominica,DMA,2023,,65.0,65,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Dominican Republic,DOM,2023,,66.0,66,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Eastern Mediterranean Region,EMR,2023,,2.0,2,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Ecuador,ECU,2023,,50.0,50,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,El Salvador,SLV,2023,,36.0,36,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Eritrea,ERI,2023,,78.0,78,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Estonia,EST,2023,,52.0,52,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Eswatini,SWZ,2023,,59.0,59,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Ethiopia,ETH,2023,,29.0,29,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,European Region,EUR,2023,,35.0,35,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Fiji,FJI,2023,,68.0,68,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Finland,FIN,2023,,70.0,70,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,France,FRA,2023,,45.0,45,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Georgia,GEO,2023,,40.0,40,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Germany,DEU,2023,,54.0,54,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Global,GLOBAL,2023,,20.0,20,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Grenada,GRD,2023,,1.0,1,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Guatemala,GTM,2023,,48.0,48,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Guyana,GUY,2023,,40.0,40,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Honduras,HND,2023,,61.0,61,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Hungary,HUN,2023,,75.0,75,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Iceland,ISL,2023,,84.0,84,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Indonesia,IDN,2023,,29.0,29,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Ireland,IRL,2023,,84.0,84,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Israel,ISR,2023,,60.0,60,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Italy,ITA,2023,,46.0,46,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Jamaica,JAM,2023,,8.0,8,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Japan,JPN,2023,,35.0,35,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Kenya,KEN,2023,,33.0,33,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Kiribati,KIR,2023,,54.0,54,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Kyrgyzstan,KGZ,2023,,46.0,46,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Lao People's Democratic Republic,LAO,2023,,44.0,44,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Latvia,LVA,2023,,71.0,71,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Lesotho,LSO,2023,,64.0,64,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Liberia,LBR,2023,,40.0,40,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Libya,LBY,2023,,54.0,54,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Lithuania,LTU,2023,,43.0,43,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Luxembourg,LUX,2023,,14.0,14,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Malawi,MWI,2023,,27.0,27,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Malaysia,MYS,2023,,0.0,0,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Maldives,MDV,2023,,61.0,61,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Malta,MLT,2023,,73.0,73,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Marshall Islands,MHL,2023,,27.0,27,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Mauritania,MRT,2023,,14.0,14,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Mauritius,MUS,2023,,26.0,26,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Mexico,MEX,2023,,62.0,62,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Micronesia (Federated States of),FSM,2023,,48.0,48,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Montenegro,MNE,2023,,19.0,19,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Mozambique,MOZ,2023,,57.0,57,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Myanmar,MMR,2023,,77.0,77,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Netherlands (Kingdom of the),NLD,2023,,60.0,60,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,New Zealand,NZL,2023,,66.0,66,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Nigeria,NGA,2023,,27.0,27,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Niue,NIU,2023,,100.0,100,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,North Macedonia,MKD,2023,,40.0,40,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Norway,NOR,2023,,94.0,94,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Palau,PLW,2023,,25.0,25,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Panama,PAN,2023,,66.0,66,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Paraguay,PRY,2023,,22.0,22,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Peru,PER,2023,,74.0,74,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Philippines,PHL,2023,,10.0,10,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Portugal,PRT,2023,,90.0,90,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Region of the Americas,AMR,2023,,55.0,55,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Republic of Korea,KOR,2023,,65.0,65,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Republic of Moldova,MDA,2023,,44.0,44,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Romania,ROU,2023,,6.0,6,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Rwanda,RWA,2023,,0.0,0,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Saint Kitts and Nevis,KNA,2023,,64.0,64,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Saint Lucia,LCA,2023,,81.0,81,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Samoa,WSM,2023,,87.0,87,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,San Marino,SMR,2023,,52.0,52,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Sao Tome and Principe,STP,2023,,80.0,80,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Saudi Arabia,SAU,2023,,39.0,39,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Senegal,SEN,2023,,25.0,25,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Serbia,SRB,2023,,2.0,2,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Seychelles,SYC,2023,,54.0,54,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Sierra Leone,SLE,2023,,39.0,39,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Singapore,SGP,2023,,69.0,69,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Slovakia,SVK,2023,,10.0,10,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Slovenia,SVN,2023,,45.0,45,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Solomon Islands,SLB,2023,,69.0,69,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,South Africa,ZAF,2023,,72.0,72,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,South-East Asia Region,SEAR,2023,,8.0,8,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Spain,ESP,2023,,75.0,75,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Sri Lanka,LKA,2023,,25.0,25,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Suriname,SUR,2023,,0.0,0,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Sweden,SWE,2023,,88.0,88,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Switzerland,CHE,2023,,70.0,70,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Thailand,THA,2023,,8.0,8,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Togo,TGO,2023,,46.0,46,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Tonga,TON,2023,,30.0,30,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Trinidad and Tobago,TTO,2023,,8.0,8,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Turkmenistan,TKM,2023,,99.0,99,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Tuvalu,TUV,2023,,84.0,84,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Uganda,UGA,2023,,98.0,98,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,United Arab Emirates,ARE,2023,,39.0,39,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,United Kingdom,GBR,2023,,68.0,68,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,United Republic of Tanzania,TZA,2023,,91.0,91,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,United States of America,USA,2023,,52.0,52,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Uruguay,URY,2023,,41.0,41,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Uzbekistan,UZB,2023,,96.0,96,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Vanuatu,VUT,2023,,41.0,41,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Western Pacific Region,WPR,2023,,7.0,7,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Zambia,ZMB,2023,,56.0,56,
Human papillomavirus (HPV) immunization coverage estimates among primary target cohort (9-14 years old girls) (%,SDGHPVRECEIVED,Zimbabwe,ZWE,2023,,24.0,24,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Afghanistan,AFG,2023,,42.0,42,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,African Region,AFR,2023,,49.0,49,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Albania,ALB,2023,,93.0,93,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Algeria,DZA,2023,,93.0,93,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Andorra,AND,2023,,96.0,96,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Angola,AGO,2023,,35.0,35,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Antigua and Barbuda,ATG,2023,,87.0,87,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Argentina,ARG,2023,,54.0,54,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Armenia,ARM,2023,,96.0,96,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Australia,AUS,2023,,93.0,93,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Austria,AUT,2023,,94.0,94,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Azerbaijan,AZE,2023,,93.0,93,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Bahamas,BHS,2023,,53.0,53,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Bahrain,BHR,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Bangladesh,BGD,2023,,93.0,93,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Barbados,BRB,2023,,76.0,76,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Belarus,BLR,2023,,95.0,95,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Belgium,BEL,2023,,82.0,82,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Belize,BLZ,2023,,88.0,88,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Bhutan,BTN,2023,,97.0,97,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Bolivia (Plurinational State of),BOL,2023,,50.0,50,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Bosnia and Herzegovina,BIH,2023,,63.0,63,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Botswana,BWA,2023,,79.0,79,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Brazil,BRA,2023,,64.0,64,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Brunei Darussalam,BRN,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Bulgaria,BGR,2023,,87.0,87,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Burkina Faso,BFA,2023,,71.0,71,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Burundi,BDI,2023,,80.0,80,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Cabo Verde,CPV,2023,,86.0,86,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Cambodia,KHM,2023,,64.0,64,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Cameroon,CMR,2023,,45.0,45,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Canada,CAN,2023,,79.0,79,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Chad,TCD,2023,,35.0,35,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Chile,CHL,2023,,70.0,70,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,China,CHN,2023,,95.0,95,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Colombia,COL,2023,,84.0,84,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Comoros,COM,2023,,79.0,79,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Congo,COG,2023,,34.0,34,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Cook Islands,COK,2023,,77.0,77,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Costa Rica,CRI,2023,,83.0,83,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Côte d'Ivoire,CIV,2023,,43.0,43,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Croatia,HRV,2023,,90.0,90,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Cuba,CUB,2023,,99.0,99,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Cyprus,CYP,2023,,80.0,80,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Czechia,CZE,2023,,90.0,90,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Democratic People's Republic of Korea,PRK,2023,,16.0,16,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Democratic Republic of the Congo,COD,2023,,18.0,18,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Denmark,DNK,2023,,93.0,93,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Djibouti,DJI,2023,,64.0,64,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Dominica,DMA,2023,,87.0,87,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Dominican Republic,DOM,2023,,70.0,70,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Eastern Mediterranean Region,EMR,2023,,73.0,73,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Ecuador,ECU,2023,,60.0,60,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,Egypt,EGY,2023,,95.0,95,
Measles-containing-vaccine second-dose (MCV2) immunization coverage by the locally recommended age (%),MCV2,El Salvador,SLV,2023,,71.0,71,
